Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaSerum,DeltaPlasma,FlagUrine,FlagSerum,FlagPlasma
A0A337SJ76_FELCA,21.5,20.5,20.8,21.5,0,1,0,0,1,0
A0A337S9H7_FELCA,22.7,20.8,21.5,22.7,0,1.9,0,0,1,0
M3VUL6_FELCA,17.6,19.3,19.2,19.3,1.7,0,1.7,1,0,1
A0A2I2USA1_FELCA,21.9,18.7,18.8,21.9,0,3.2,0,0,1,0
M3VX11_FELCA,22.5,20.3,19.9,22.5,0,2.2,0,0,1,0
M3VZN4_FELCA,22.8,21.2,21.5,22.8,0,1.6,0,0,1,0
A0A5F5XIV3_FELCA,25.3,22.1,22.8,25.3,0,3.2,0,0,1,0
A0A5F5Y466_FELCA,23.9,16.4,17.4,23.9,0,7.5,0,0,1,0
A0A2I2V2G8_FELCA,17.5,18.7,17.1,18.7,1.2,0,1.2,1,0,1
M3X143_FELCA,23,11.4,11.2,23,0,11.6,0,0,1,0
A0A5F5Y101_FELCA,28.3,18.6,19,28.3,0,9.7,0,0,1,0
M3WSX6_FELCA,15.3,15.7,15.5,15.7,0.4,0,0.4,0,0,0
A0A337S2C9_FELCA,21.9,15.7,14.8,21.9,0,6.2,0,0,1,0
A0A337RVE0_FELCA,20.8,18.4,18.6,20.8,0,2.4,0,0,1,0
M3VUF8_FELCA,22.5,14.8,16,22.5,0,7.7,0,0,1,0
M3X096_FELCA,22.6,23.7,23.9,23.9,1.3,0.2,1.3,1,0,1
CELA1_FELCA,23.9,19.2,19.2,23.9,0,4.7,0,0,1,0
M3X2X6_FELCA,21.2,21.4,21.3,21.4,0.2,0,0.2,0,0,0
M3W105_FELCA,27.4,25.9,25.8,27.4,0,1.5,0,0,1,0
A0A337SQR3_FELCA,16,14.6,14.7,16,0,1.4,0,0,1,0
A0A2I2UFP6_FELCA,31,22.5,24.6,31,0,8.5,0,0,1,0
M3WKH4_FELCA,20.9,19.5,18.7,20.9,0,1.4,0,0,1,0
EST5A_FELCA,34.4,22.4,23.1,34.4,0,12,0,0,1,0
M3W2B8_FELCA,28,29.8,30,30,2,0.2,2,1,0,1
A0A337SQJ3_FELCA,23.1,23.2,23.1,23.2,0.1,0,0.1,0,0,0
M3XG35_FELCA,21,21.2,21.3,21.3,0.3,0.1,0.3,0,0,0
A0A2I2U350_FELCA,24.5,27.5,27.6,27.6,3.1,0.1,3.1,1,0,1
M3WIJ6_FELCA,22.7,20.6,20.5,22.7,0,2.1,0,0,1,0
A0A337SEF0_FELCA,22.8,18.6,19,22.8,0,4.2,0,0,1,0
M3W950_FELCA,19.5,23.8,23.6,23.8,4.3,0,4.3,1,0,1
GLHA_FELCA,18.1,10.8,10.7,18.1,0,7.3,0,0,1,0
A0A5F5XGZ4_FELCA,25.8,26.9,27.2,27.2,1.4,0.3,1.4,1,0,1
A0A337SFJ9_FELCA,19.5,12.7,11.9,19.5,0,6.8,0,0,1,0
A0A5F5XCZ2_FELCA,21,11,10.7,21,0,10,0,0,1,0
A0A2I2UDB3_FELCA,19.5,17.6,17.7,19.5,0,1.9,0,0,1,0
A0A337SU79_FELCA,17.8,18.6,18.7,18.7,0.9,0.1,0.9,0,0,0
M3W0W8_FELCA,22.8,17.8,18,22.8,0,5,0,0,1,0
A0A337S8C4_FELCA,19.6,14,15.8,19.6,0,5.6,0,0,1,0
A0A5F5Y7M8_FELCA,18.9,19.5,18.9,19.5,0.6,0,0.6,0,0,0
M3WXJ4_FELCA,22.7,20.5,20.8,22.7,0,2.2,0,0,1,0
M3X6F1_FELCA,20.2,13.5,12.6,20.2,0,6.7,0,0,1,0
A0A337SL92_FELCA,22,18.9,18.8,22,0,3.1,0,0,1,0
A0A337SGE0_FELCA,23.6,19,19.9,23.6,0,4.6,0,0,1,0
M3WI48_FELCA,19.2,17.1,16.9,19.2,0,2.1,0,0,1,0
M3WF53_FELCA,21.9,19.3,19.7,21.9,0,2.6,0,0,1,0
M3WKI3_FELCA,26.7,22.7,22.4,26.7,0,4,0,0,1,0
A0A2I2UED7_FELCA,15.2,15.5,14.2,15.5,0.3,0,0.3,0,0,0
A0A2I2U6F0_FELCA,22.7,22.2,22.1,22.7,0,0.5,0,0,0,0
M3VWY2_FELCA,21,19.1,18.7,21,0,1.9,0,0,1,0
A0A2I2UE55_FELCA,22,22.7,23,23,1,0.3,1,1,0,1
A0A337SW69_FELCA,19.8,15,14.9,19.8,0,4.8,0,0,1,0
M3WNY6_FELCA,21.9,20.5,20.6,21.9,0,1.4,0,0,1,0
A0A337SD38_FELCA,23.7,21.1,21.1,23.7,0,2.6,0,0,1,0
A0A2I2UVX8_FELCA,19.1,16.2,16.1,19.1,0,2.9,0,0,1,0
M3VW19_FELCA,20.6,18.1,17.1,20.6,0,2.5,0,0,1,0
A0A2I2U499_FELCA,17.7,20.4,22.3,22.3,4.6,1.9,4.6,1,1,1
A0A2I2UWU9_FELCA,23.3,19.2,18.8,23.3,0,4.1,0,0,1,0
M3W2V0_FELCA,24.1,25.7,25.9,25.9,1.8,0.2,1.8,1,0,1
A0A337S9Y3_FELCA,24.1,24.3,24.8,24.8,0.7,0.5,0.7,0,0,0
M3VU87_FELCA,21.3,20.7,20.3,21.3,0,0.6,0,0,0,0
M3WKP2_FELCA,23.3,23.9,23.9,23.9,0.6,0,0.6,0,0,0
A0A5F5XGP3_FELCA,29,29.4,29.3,29.4,0.4,0,0.4,0,0,0
A0A5F5XKE9_FELCA,22.2,19.9,21.6,22.2,0,2.3,0,0,1,0
A0A337SUS1_FELCA,23.3,21.7,20.8,23.3,0,1.6,0,0,1,0
M3W9A2_FELCA,22.6,19.1,19.1,22.6,0,3.5,0,0,1,0
A0A337SGM0_FELCA,20.3,15.8,16.9,20.3,0,4.5,0,0,1,0
M3WWG3_FELCA,19.1,19.4,19.2,19.4,0.3,0,0.3,0,0,0
A0A337RVG5_FELCA,23.2,21.2,21,23.2,0,2,0,0,1,0
A0A2I2U968_FELCA,21.3,18.8,19.2,21.3,0,2.5,0,0,1,0
A0A2I2UN28_FELCA,28.8,17,17.2,28.8,0,11.8,0,0,1,0
M3WFG2_FELCA,18,15.3,15.6,18,0,2.7,0,0,1,0
A0A337S496_FELCA,21.7,17.7,17.3,21.7,0,4,0,0,1,0
A0A2I2U432_FELCA,27.3,23.7,23.5,27.3,0,3.6,0,0,1,0
A0A337RZD5_FELCA,23.6,22,21.8,23.6,0,1.6,0,0,1,0
A0A337RV83_FELCA,25.8,22.3,22,25.8,0,3.5,0,0,1,0
A0A5F5XC75_FELCA,25.2,21.3,21.6,25.2,0,3.9,0,0,1,0
M3W2F5_FELCA,23.1,17.5,17.9,23.1,0,5.6,0,0,1,0
A0A5F5XYM1_FELCA,23.1,18.3,19.3,23.1,0,4.8,0,0,1,0
M3WVN3_FELCA,20.9,17.1,16.9,20.9,0,3.8,0,0,1,0
M3WPE0_FELCA,21.5,11.7,11.3,21.5,0,9.8,0,0,1,0
A0A5F5Y1B8_FELCA,24.2,20.9,20.4,24.2,0,3.3,0,0,1,0
A0A5F5Y4J4_FELCA,19.7,17.3,17.3,19.7,0,2.4,0,0,1,0
A0A5F5XGS9_FELCA,23.3,20.1,20.3,23.3,0,3.2,0,0,1,0
A0A337RYM9_FELCA,20.3,18.3,18.8,20.3,0,2,0,0,1,0
A0A337SN04_FELCA,21.4,21,19.5,21.4,0,0.4,0,0,0,0
A0A2I2UD65_FELCA,25.8,25.2,23.5,25.8,0,0.6,0,0,0,0
A0A5F5XGI4_FELCA,23.3,18.7,18.8,23.3,0,4.6,0,0,1,0
M3WLD9_FELCA,20.7,19.2,19,20.7,0,1.5,0,0,1,0
A0A2I2U2C4_FELCA,21.9,19.3,19.1,21.9,0,2.6,0,0,1,0
A0A337S4V9_FELCA,27.7,21.2,21.3,27.7,0,6.5,0,0,1,0
A0A337RW59_FELCA,27.1,24.4,24.6,27.1,0,2.7,0,0,1,0
M3WHG4_FELCA,24.5,19.2,18.7,24.5,0,5.3,0,0,1,0
A0A2I2U7G3_FELCA,19.8,16.2,16.3,19.8,0,3.6,0,0,1,0
A0A2I2UH03_FELCA,17.5,18.4,18.7,18.7,1.2,0.3,1.2,1,0,1
A0A2I2U3V7_FELCA,20.6,20.9,21.4,21.4,0.8,0.5,0.8,0,0,0
A0A2I2U1P2_FELCA,27.3,22.2,23.9,27.3,0,5.1,0,0,1,0
M3WN82_FELCA,18.7,15.3,15.3,18.7,0,3.4,0,0,1,0
A0A5F5XKH5_FELCA,17.1,16.1,15.2,17.1,0,1,0,0,1,0
A0A337S2A4_FELCA,23.2,21.9,22.6,23.2,0,1.3,0,0,1,0
M3VWP9_FELCA,21.7,19,17.7,21.7,0,2.7,0,0,1,0
A0A337RVF9_FELCA,25.5,22.5,22,25.5,0,3,0,0,1,0
A0A2I2U8E4_FELCA,27.8,28.4,28.9,28.9,1.1,0.5,1.1,1,0,1
A0A5F5XZM2_FELCA,24.7,22.3,22.5,24.7,0,2.4,0,0,1,0
M3WKB7_FELCA,23.4,20.5,20.7,23.4,0,2.9,0,0,1,0
A0A2I2U0Y4_FELCA,23,19.6,19.5,23,0,3.4,0,0,1,0
A0A2I2UAE6_FELCA,23.8,24.4,24.6,24.6,0.8,0.2,0.8,0,0,0
A0A337SN31_FELCA,20.6,20.4,19.7,20.6,0,0.2,0,0,0,0
M3WGH2_FELCA,23.4,23.8,24.4,24.4,1,0.6,1,1,0,1
M3WMF1_FELCA,24.7,26.3,26.4,26.4,1.7,0.1,1.7,1,0,1
A0A2I2V326_FELCA,21.7,17.7,17.8,21.7,0,4,0,0,1,0
A0A337SJW2_FELCA,24.4,21.5,21.6,24.4,0,2.9,0,0,1,0
A0A2I2U0K1_FELCA,22.5,17.3,17.7,22.5,0,5.2,0,0,1,0
A0A337SEH6_FELCA,18.8,18.1,15.9,18.8,0,0.7,0,0,0,0
U5TLB4_COWPX,21,20.7,20.8,21,0,0.3,0,0,0,0
A0A0K2YWB3_COWPX,18.5,17,16.5,18.5,0,1.5,0,0,1,0
A0A337SSG2_FELCA,20.4,16.4,18.6,20.4,0,4,0,0,1,0
A0A337SJR3_FELCA,20.6,17.8,18.1,20.6,0,2.8,0,0,1,0
A0A337SV16_FELCA,21.5,15.6,16,21.5,0,5.9,0,0,1,0
A0A337SRL8_FELCA,24.6,23.2,23.7,24.6,0,1.4,0,0,1,0
A0A5F5XYI6_FELCA,15,14.2,15.5,15.5,0.5,1.3,0.5,0,1,0
M3WK50_FELCA,23.8,20.4,21,23.8,0,3.4,0,0,1,0
A0A5F5XJY1_FELCA,22,19.7,20.4,22,0,2.3,0,0,1,0
A0A337S172_FELCA,21.9,19.5,18.7,21.9,0,2.4,0,0,1,0
M3WNB8_FELCA,17.5,16.6,15.4,17.5,0,0.9,0,0,0,0
A0A2I2UC81_FELCA,29.5,19.6,19.7,29.5,0,9.9,0,0,1,0
A0A5F5XVE8_FELCA,16,18.9,18.3,18.9,2.9,0,2.9,1,0,1
A0A5F5Y1N6_FELCA,13,18.9,18.4,18.9,5.9,0,5.9,1,0,1
A0A337SBA6_FELCA,22.3,21.1,20.1,22.3,0,1.2,0,0,1,0
M3W544_FELCA,16.3,16,16.4,16.4,0.1,0.4,0.1,0,0,0
A0A5F5XWB9_FELCA,26.7,27.3,27,27.3,0.6,0,0.6,0,0,0
A0A2I2UDI7_FELCA,27.2,22,21.8,27.2,0,5.2,0,0,1,0
A0A5F5XI25_FELCA,21.6,18,18.4,21.6,0,3.6,0,0,1,0
A0A5F5XUR3_FELCA,16.7,13.7,13.7,16.7,0,3,0,0,1,0
A0A337SVX9_FELCA,18.9,19.2,18.6,19.2,0.3,0,0.3,0,0,0
A0A337SMK6_FELCA,22.6,20.1,21,22.6,0,2.5,0,0,1,0
CSF1R_FELCA,18.1,13.6,13.1,18.1,0,4.5,0,0,1,0
M3WGW7_FELCA,26.2,20.7,20.6,26.2,0,5.5,0,0,1,0
D5MTH1_FELCA,23,20.7,21,23,0,2.3,0,0,1,0
M3WIK5_FELCA,27.4,21.1,20.9,27.4,0,6.3,0,0,1,0
CYTA_FELCA,21.5,18,17.6,21.5,0,3.5,0,0,1,0
A0A337SE08_FELCA,21.5,16.5,16.8,21.5,0,5,0,0,1,0
A0A337SJE3_FELCA,24.2,22.9,22,24.2,0,1.3,0,0,1,0
A0A337SHY2_FELCA,21.4,20.7,20.2,21.4,0,0.7,0,0,0,0
A0A2I2U5B1_FELCA,18.6,17.5,17.9,18.6,0,1.1,0,0,1,0
A0A5F5XDM8_FELCA,25.7,20.6,20.7,25.7,0,5.1,0,0,1,0
M3W019_FELCA,24.1,17.2,18.4,24.1,0,6.9,0,0,1,0
M3WHR1_FELCA,22.7,20,20.7,22.7,0,2.7,0,0,1,0
A0A337SMR1_FELCA,23.5,22,21.6,23.5,0,1.5,0,0,1,0
M3WLU0_FELCA,25.2,22.7,23.1,25.2,0,2.5,0,0,1,0
M3W9M0_FELCA,25.2,21.5,21.4,25.2,0,3.7,0,0,1,0
M3W8G3_FELCA,26,20.9,21.2,26,0,5.1,0,0,1,0
M3W7M8_FELCA,20.8,19.1,18.9,20.8,0,1.7,0,0,1,0
M3WGI2_FELCA,20.5,13.8,14,20.5,0,6.7,0,0,1,0
A0A337SUC3_FELCA,21.6,19.7,19.7,21.6,0,1.9,0,0,1,0
M3W0Q2_FELCA,18.3,18.9,19.1,19.1,0.8,0.2,0.8,0,0,0
M3WUC1_FELCA,21.8,18.9,17.9,21.8,0,2.9,0,0,1,0
A0A337RZ12_FELCA,25,20.2,20,25,0,4.8,0,0,1,0
M3W0Q1_FELCA,23.9,18.1,17.9,23.9,0,5.8,0,0,1,0
A0A5F5XBP7_FELCA,26.1,19.7,18.9,26.1,0,6.4,0,0,1,0
M3VVI7_FELCA,25.5,20.1,18.5,25.5,0,5.4,0,0,1,0
M3WJ25_FELCA,29.2,25.7,25.6,29.2,0,3.5,0,0,1,0
A0A2I2UJG2_FELCA,20,15.2,15.7,20,0,4.8,0,0,1,0
A0A2I2UQ66_FELCA,24.2,20.8,20.8,24.2,0,3.4,0,0,1,0
SDF1_FELCA,22.1,19.4,20.5,22.1,0,2.7,0,0,1,0
M3WSR7_FELCA,22,18.5,18.1,22,0,3.5,0,0,1,0
M3VWB9_FELCA,22,20,19.9,22,0,2,0,0,1,0
A0A337S6Y2_FELCA,22,19.9,19.2,22,0,2.1,0,0,1,0
A0A337SFQ4_FELCA,23.7,22,22.2,23.7,0,1.7,0,0,1,0
A0A2I2U6R0_FELCA,22.1,16.2,17.1,22.1,0,5.9,0,0,1,0
A0A337SMV2_FELCA,22.8,18,18,22.8,0,4.8,0,0,1,0
A0A337S0Q6_FELCA,20.1,16.5,16.5,20.1,0,3.6,0,0,1,0
M3WFI7_FELCA,19.7,16.3,16.4,19.7,0,3.4,0,0,1,0
A0A2I2U3S0_FELCA,22.6,20.1,19.7,22.6,0,2.5,0,0,1,0
M3XC02_FELCA,26,23.8,23.2,26,0,2.2,0,0,1,0
A0A337SE70_FELCA,24.1,21.8,22,24.1,0,2.3,0,0,1,0
A0A2I2UUM4_FELCA,25.8,17.2,16.6,25.8,0,8.6,0,0,1,0
A0A337S785_FELCA,25.8,23,23.4,25.8,0,2.8,0,0,1,0
A0A337SIN6_FELCA,22.2,16.4,16.1,22.2,0,5.8,0,0,1,0
A0A2I2U119_FELCA,23.7,17.1,17,23.7,0,6.6,0,0,1,0
M3X710_FELCA,23.9,20.9,21.3,23.9,0,3,0,0,1,0
M3W5T1_FELCA,23.2,18.9,19.3,23.2,0,4.3,0,0,1,0
A0A5F5XLL3_FELCA,19.6,14.3,12.8,19.6,0,5.3,0,0,1,0
A0A5F5XE39_FELCA,21.9,18.4,18.5,21.9,0,3.5,0,0,1,0
A0A337S6Z7_FELCA,16.4,10.2,10.3,16.4,0,6.2,0,0,1,0
A0A5F5XJC4_FELCA,24,23.2,23.1,24,0,0.8,0,0,0,0
A0A5F5XEB8_FELCA,21.7,21,20.7,21.7,0,0.7,0,0,0,0
A0A337S1A5_FELCA,17.9,18.9,18.3,18.9,1,0,1,1,0,1
A0A5F5XF61_FELCA,16.6,19.3,18,19.3,2.7,0,2.7,1,0,1
M3WGM9_FELCA,30.8,20.9,22.8,30.8,0,9.9,0,0,1,0
A0A2I2UNJ5_FELCA,22.3,17.7,17.9,22.3,0,4.6,0,0,1,0
M3VUU5_FELCA,24.3,19.2,19.1,24.3,0,5.1,0,0,1,0
A0A5F5XGS4_FELCA,21.9,16.5,17,21.9,0,5.4,0,0,1,0
M3W0Z1_FELCA,24.6,22.6,22.2,24.6,0,2,0,0,1,0
A0A337S046_FELCA,16.2,12.9,11.8,16.2,0,3.3,0,0,1,0
DPP4_FELCA,29,22,21.5,29,0,7,0,0,1,0
A0A5F5XVS8_FELCA,25.6,21,21.3,25.6,0,4.6,0,0,1,0
M3XE34_FELCA,28.9,20.3,20.1,28.9,0,8.6,0,0,1,0
A0A2I2U844_FELCA,23.5,19.9,20,23.5,0,3.6,0,0,1,0
A0A5F5XFR8_FELCA,21,17.8,18.6,21,0,3.2,0,0,1,0
A0A2I2UZA9_FELCA,25.2,19.9,19.5,25.2,0,5.3,0,0,1,0
A0A2I2UGD4_FELCA,24.8,24.2,24.4,24.8,0,0.6,0,0,0,0
A0A2I2UCR1_FELCA,21.5,19.7,19.6,21.5,0,1.8,0,0,1,0
A0A337SP25_FELCA,21.5,19,18.4,21.5,0,2.5,0,0,1,0
M3WCK3_FELCA,22.6,22.9,21.2,22.9,0.3,0,0.3,0,0,0
A0A2I2UFE0_FELCA,21.4,16.7,16.2,21.4,0,4.7,0,0,1,0
M3WM59_FELCA,18.8,18.1,17.9,18.8,0,0.7,0,0,0,0
M3W858_FELCA,15.7,15.3,15.4,15.7,0,0.4,0,0,0,0
M3WRY2_FELCA,25.1,27.4,26.3,27.4,2.3,0,2.3,1,0,1
A0A337SPQ5_FELCA,20,16.9,17.8,20,0,3.1,0,0,1,0
A0A337SND7_FELCA,22.4,14.5,15,22.4,0,7.9,0,0,1,0
A0A337SDI4_FELCA,17.5,17,16,17.5,0,0.5,0,0,0,0
A0A2I2U0I8_FELCA,22.1,16.8,17,22.1,0,5.3,0,0,1,0
EF1A1_FELCA,24.8,24.7,24.4,24.8,0,0.1,0,0,0,0
M3W2D2_FELCA,16.9,16.8,18.1,18.1,1.2,1.3,1.2,1,1,1
M3VVE6_FELCA,28.2,25.5,25.3,28.2,0,2.7,0,0,1,0
A0A337SCW7_FELCA,24.6,22.9,23,24.6,0,1.7,0,0,1,0
A0A337SFI6_FELCA,19.3,19.4,19.6,19.6,0.3,0.2,0.3,0,0,0
A0A337S356_FELCA,26.3,17.8,18.3,26.3,0,8.5,0,0,1,0
A0A337SBN3_FELCA,23.6,18.1,18.3,23.6,0,5.5,0,0,1,0
A0A337S0H8_FELCA,20.2,22.2,21.7,22.2,2,0,2,1,0,1
M3WR70_FELCA,24.4,22.8,21.1,24.4,0,1.6,0,0,1,0
B0LDS5_FELCA,24.7,22.6,21.9,24.7,0,2.1,0,0,1,0
A0A337SFQ1_FELCA,22.9,22.2,19.3,22.9,0,0.7,0,0,0,0
EGF_FELCA,30.2,24.3,23.9,30.2,0,5.9,0,0,1,0
A0A2I2U1L8_FELCA,20.5,13.9,13.9,20.5,0,6.6,0,0,1,0
A0A0P0GH12_FELCA,18.9,18.9,18.4,18.9,0,0,0,0,0,0
A0A337S424_FELCA,20.2,22.5,22.4,22.5,2.3,0,2.3,1,0,1
M3X1U0_FELCA,22.5,22.4,22.2,22.5,0,0.1,0,0,0,0
M3WXE7_FELCA,20.6,19.6,20,20.6,0,1,0,0,1,0
A0A5F5XQI4_FELCA,20.7,17.5,16.1,20.7,0,3.2,0,0,1,0
A0A2I2UKH0_FELCA,17.2,15.8,16.3,17.2,0,1.4,0,0,1,0
M3XDI4_FELCA,20,20.8,20.8,20.8,0.8,0,0.8,0,0,0
M3WCG8_FELCA,23.2,19,19,23.2,0,4.2,0,0,1,0
A0A2I2U322_FELCA,18.2,19,18.1,19,0.8,0,0.8,0,0,0
A0A5F5XCL3_FELCA,19,14.8,14.5,19,0,4.2,0,0,1,0
A0A337RZ59_FELCA,17.8,14.4,16.1,17.8,0,3.4,0,0,1,0
M3W5W5_FELCA,24.7,20.6,21.3,24.7,0,4.1,0,0,1,0
M3XDQ5_FELCA,17.3,13.1,14.5,17.3,0,4.2,0,0,1,0
A0A5F5XSQ0_FELCA,25.1,16.8,17.7,25.1,0,8.3,0,0,1,0
A0A2I2UVP6_FELCA,21.5,18,18.6,21.5,0,3.5,0,0,1,0
M3XGC9_FELCA,21.2,20.2,20.2,21.2,0,1,0,0,1,0
A0A2I2UTE6_FELCA,22.1,19.5,19.4,22.1,0,2.6,0,0,1,0
A0A337S0P1_FELCA,18.9,12.4,12.4,18.9,0,6.5,0,0,1,0
A0A2I2UHT3_FELCA,20.4,17.2,17.6,20.4,0,3.2,0,0,1,0
A0A2I2UJ14_FELCA,21.9,19.6,20,21.9,0,2.3,0,0,1,0
A0A2I2V5H4_FELCA,20.7,16,17.4,20.7,0,4.7,0,0,1,0
M3VU18_FELCA,25.6,21.1,21.5,25.6,0,4.5,0,0,1,0
A0A2I2V3L7_FELCA,22,20.8,21.1,22,0,1.2,0,0,1,0
A0A2I2V568_FELCA,24,21.5,21.6,24,0,2.5,0,0,1,0
A0A2I2U6N9_FELCA,17.9,10.1,10,17.9,0,7.8,0,0,1,0
M3X1B4_FELCA,20.3,21.3,21.4,21.4,1.1,0.1,1.1,1,0,1
M3VWW1_FELCA,23.9,20.1,20.1,23.9,0,3.8,0,0,1,0
ENV_FLVLB,20.5,20.6,20.4,20.6,0.1,0,0.1,0,0,0
A0A0D5ZXZ6_FELCA,12.5,11.8,10.6,12.5,0,0.7,0,0,0,0
M3WIV4_FELCA,23.2,19.8,20.2,23.2,0,3.4,0,0,1,0
A0A5F5XZT1_FELCA,24.8,20.5,20.5,24.8,0,4.3,0,0,1,0
A0A2I2UHA0_FELCA,18.3,13.7,12.3,18.3,0,4.6,0,0,1,0
A0A2I2UV62_FELCA,21.7,18.5,18.5,21.7,0,3.2,0,0,1,0
A0A2I2UTP3_FELCA,21,10,10.3,21,0,11,0,0,1,0
A0A5F5XNL0_FELCA,23.4,20.6,19.7,23.4,0,2.8,0,0,1,0
M3WPK6_FELCA,23.4,14.2,14,23.4,0,9.2,0,0,1,0
A0A337RY03_FELCA,19,14.8,14.3,19,0,4.2,0,0,1,0
A0A2I2UI65_FELCA,23.4,21.4,19.9,23.4,0,2,0,0,1,0
A0A5F5Y2L8_FELCA,23.7,20.1,19.5,23.7,0,3.6,0,0,1,0
A0A2I2V293_FELCA,24.6,23.4,22.9,24.6,0,1.2,0,0,1,0
A0A5F5XXF9_FELCA,25.8,21.7,21.4,25.8,0,4.1,0,0,1,0
M3WSY6_FELCA,23,21.2,21.8,23,0,1.8,0,0,1,0
M3X4X2_FELCA,19.1,15,17.3,19.1,0,4.1,0,0,1,0
A0A2I2UQW0_FELCA,19.9,19.4,19.2,19.9,0,0.5,0,0,0,0
M3WVD3_FELCA,18.2,17.1,14,18.2,0,1.1,0,0,1,0
M3VV12_FELCA,23.9,24.1,24.1,24.1,0.2,0,0.2,0,0,0
A0A5F5XI42_FELCA,16.5,22.1,22.1,22.1,5.6,0,5.6,1,0,1
M3WMZ2_FELCA,21.6,19.2,19.6,21.6,0,2.4,0,0,1,0
A0A2I2V4V9_FELCA,25,21,20.3,25,0,4,0,0,1,0
M3XAF3_FELCA,20.2,16.3,16.8,20.2,0,3.9,0,0,1,0
A0A2I2UQQ2_FELCA,19.4,19.6,19.1,19.6,0.2,0,0.2,0,0,0
M3XFW7_FELCA,22.1,27.4,27.4,27.4,5.3,0,5.3,1,0,1
A0A337S6A6_FELCA,18.8,21.8,21.8,21.8,3,0,3,1,0,1
A0A337S6P4_FELCA,20,22,21.8,22,2,0,2,1,0,1
A0A2I2U6X9_FELCA,26.2,26.8,26.3,26.8,0.6,0,0.6,0,0,0
M3WKC7_FELCA,22.2,26.2,26,26.2,4,0,4,1,0,1
JAM1_FELCA,28.1,21,21.1,28.1,0,7.1,0,0,1,0
A0A1W7HNZ6_FELCA,23.4,26,25.7,26,2.6,0,2.6,1,0,1
A0A2I2U5J7_FELCA,23.7,24.8,24,24.8,1.1,0,1.1,1,0,1
A0A5F5XF87_FELCA,23,24.7,24.2,24.7,1.7,0,1.7,1,0,1
M3WSI8_FELCA,29.8,29.1,29.2,29.8,0,0.7,0,0,0,0
M3W050_FELCA,21.5,17.6,18.3,21.5,0,3.9,0,0,1,0
A0A337SQW4_FELCA,24.5,24.7,26.7,26.7,2.2,2,2.2,1,1,1
M3W922_FELCA,19.5,19.6,20.6,20.6,1.1,1,1.1,1,1,1
M3WKC6_FELCA,20.2,22.3,22.3,22.3,2.1,0,2.1,1,0,1
A0A5F5XH53_FELCA,22.3,21,20.8,22.3,0,1.3,0,0,1,0
FA9_FELCA,23.3,25.2,24.9,25.2,1.9,0,1.9,1,0,1
M3WR74_FELCA,19.6,18.2,18.2,19.6,0,1.4,0,0,1,0
A0A5F5XG15_FELCA,23.9,17.8,18.6,23.9,0,6.1,0,0,1,0
M3WQY4_FELCA,18.8,16.8,16,18.8,0,2,0,0,1,0
M3X9Z0_FELCA,24.2,21.4,20.6,24.2,0,2.8,0,0,1,0
A0A5F5XIT1_FELCA,17.7,14.5,14.1,17.7,0,3.2,0,0,1,0
A0A5F5XFP7_FELCA,21.6,19.8,20.9,21.6,0,1.8,0,0,1,0
M3W1C3_FELCA,25.6,23.2,21.7,25.6,0,2.4,0,0,1,0
A0A337RY82_FELCA,18.1,15.2,14.5,18.1,0,2.9,0,0,1,0
A0A337RZ83_FELCA,21,20.7,21,21,0,0.3,0,0,0,0
A0A5F5XGS1_FELCA,20.3,17.2,17.8,20.3,0,3.1,0,0,1,0
A0A5F5Y0R2_FELCA,18.6,12.4,13.3,18.6,0,6.2,0,0,1,0
A0A337S9Y1_FELCA,21.9,16.5,17,21.9,0,5.4,0,0,1,0
A0A2I2UZV7_FELCA,22.6,21.4,20.2,22.6,0,1.2,0,0,1,0
A0A2I2U2C0_FELCA,19.4,18.3,18.2,19.4,0,1.1,0,0,1,0
M3WFK0_FELCA,25.2,23.6,23.4,25.2,0,1.6,0,0,1,0
A0A2I2UCL3_FELCA,22.7,21.7,21.9,22.7,0,1,0,0,1,0
A0A337SRF9_FELCA,27.2,24.1,23.9,27.2,0,3.1,0,0,1,0
M3WZ15_FELCA,23.2,24,23.1,24,0.8,0,0.8,0,0,0
A0A2I2UFJ4_FELCA,24.6,20.4,20.4,24.6,0,4.2,0,0,1,0
A0A337S164_FELCA,27.4,23.3,22.9,27.4,0,4.1,0,0,1,0
A0A337SXC1_FELCA,23.8,16.1,15.1,23.8,0,7.7,0,0,1,0
A0A337S7Y7_FELCA,27,20.9,21.4,27,0,6.1,0,0,1,0
M3WMG2_FELCA,27.4,23.3,23.4,27.4,0,4.1,0,0,1,0
M3WB78_FELCA,24.5,22.1,22.3,24.5,0,2.4,0,0,1,0
M3VXP7_FELCA,18.8,17.4,17.7,18.8,0,1.4,0,0,1,0
A0A5F5Y0F7_FELCA,24.5,25.7,25.1,25.7,1.2,0,1.2,1,0,1
A0A2I2UDZ7_FELCA,22.3,21.9,18.8,22.3,0,0.4,0,0,0,0
A0A5F5Y6R9_FELCA,16.1,14.1,13.1,16.1,0,2,0,0,1,0
FCG3A_FELCA,23.7,21,22.1,23.7,0,2.7,0,0,1,0
A0A337S1R1_FELCA,17.4,19.3,19.2,19.3,1.9,0,1.9,1,0,1
M3X177_FELCA,13.3,17.3,17.3,17.3,4,0,4,1,0,1
